,0
271,3
272,3
273,0
274,5
275,2
276,4
277,5
278,6
279,6
280,1
281,5
282,2
283,4
284,5
285,1
286,3
287,0
288,5
289,2
290,0
291,1
292,2
293,4
294,6
295,6
296,5
297,4
298,2
299,0
300,0
301,1
302,6
303,6
304,6
305,3
306,6
307,6
308,2
309,6
310,2
311,6
312,5
313,2
314,0
315,2
316,2
317,2
318,2
319,5
320,2
321,5
322,5
323,0
324,5
325,3
326,4
327,0
328,2
329,5
330,6
331,2
332,3
333,5
334,1
335,2
336,2
337,3
338,6
339,6
340,5
341,3
342,5
343,5
344,2
345,2
346,5
347,5
348,4
349,5
350,5
351,2
352,6
353,0
354,6
355,2
356,2
357,6
358,5
359,2
360,2
361,5
362,4
363,1
364,0
365,5
366,6
367,4
368,6
369,2
370,2
371,0
372,0
373,5
374,2
375,6
376,5
377,3
378,5
379,0
380,6
381,0
382,5
383,1
384,2
385,2
386,5
387,2
388,2
389,0
390,5
391,6
392,0
393,2
394,4
395,6
396,2
397,6
398,3
399,6
400,0
401,3
402,0
403,2
404,0
405,1
406,6
407,0
408,5
409,1
410,4
411,3
412,0
413,1
414,2
415,0
416,0
417,1
418,2
419,0
420,0
421,1
422,1
423,5
424,6
425,6
426,2
427,2
428,0
429,2
430,1
431,4
432,0
433,2
434,5
435,2
436,1
437,5
438,5
439,4
440,2
441,5
442,1
443,5
444,5
445,5
446,6
447,3
448,5
449,2
450,5
451,5
452,5
453,2
454,1
455,3
456,0
457,2
458,6
459,5
460,3
461,2
462,3
463,6
464,0
465,6
466,0
467,0
468,1
469,2
470,1
471,5
472,6
473,3
474,2
475,1
476,0
477,5
478,3
479,2
480,5
481,5
482,0
483,3
484,6
485,3
486,0
487,4
488,5
489,6
490,6
491,4
492,3
493,2
494,0
495,1
496,5
497,6
498,1
499,3
500,0
501,0
502,4
503,5
504,5
505,2
506,0
507,6
508,5
509,6
510,0
511,6
512,2
513,4
514,2
515,5
516,4
517,4
518,2
519,1
520,2
521,3
522,2
523,4
524,0
525,0
526,6
527,6
528,1
529,4
530,6
531,6
532,2
533,2
534,5
535,6
536,6
537,2
538,4
539,2
540,0
541,5
542,4
543,2
544,1
545,2
546,6
547,0
548,0
549,4
550,0
551,4
552,6
553,5
554,3
555,1
556,4
557,3
558,6
559,3
560,6
561,0
562,6
563,0
564,5
565,5
566,0
567,5
568,5
569,5
570,4
571,6
572,6
573,4
574,2
575,0
576,6
577,5
578,6
579,4
580,0
581,4
582,0
583,2
584,5
585,5
586,6
587,0
588,0
589,1
590,0
591,0
592,1
593,2
594,5
595,1
596,6
597,6
598,4
599,2
600,6
601,2
602,5
603,5
604,5
605,4
606,3
607,5
608,5
609,5
610,6
611,1
612,5
613,2
614,6
615,3
616,6
617,2
618,4
619,0
620,0
621,6
622,1
623,0
624,5
625,6
626,0
627,3
628,6
629,5
630,2
631,1
632,5
633,5
634,0
635,1
636,0
637,6
638,5
639,0
640,5
641,1
642,0
643,5
644,0
645,5
646,0
647,0
648,2
649,3
650,6
651,2
652,1
653,5
654,0
655,0
656,6
657,0
658,1
659,6
660,0
661,3
662,5
663,5
664,1
665,6
666,5
667,5
668,0
669,4
670,0
671,5
672,4
673,1
674,2
675,5
676,0
677,3
678,5
679,5
680,2
681,2
682,2
683,2
684,5
685,4
686,2
687,6
688,5
689,2
690,0
691,2
692,5
693,3
694,5
695,2
696,5
697,4
698,6
699,5
700,5
701,2
702,6
703,2
704,2
705,5
706,1
707,5
708,6
709,0
710,0
711,2
712,1
713,1
714,0
715,4
716,6
717,4
718,6
719,1
720,5
721,0
722,5
723,1
724,0
725,5
726,6
727,0
728,5
729,6
730,2
731,2
732,4
733,5
734,2
735,2
736,2
737,0
738,6
739,4
740,0
741,5
742,6
743,5
744,0
745,6
746,2
747,0
748,4
749,6
750,4
751,2
752,0
753,2
754,4
755,4
756,0
757,2
758,1
759,5
760,0
761,5
762,2
763,6
764,3
765,1
766,1
767,5
768,5
769,5
770,0
771,1
772,3
773,0
774,1
775,5
776,5
777,4
778,5
779,2
780,0
781,2
782,1
783,6
784,0
785,0
786,0
787,0
788,5
789,1
790,1
791,1
792,6
793,6
794,2
795,2
796,5
797,6
798,6
799,0
800,6
801,5
802,2
803,0
804,1
805,0
806,6
807,6
808,0
809,6
810,5
811,5
812,0
813,6
814,1
815,2
816,5
817,5
818,5
819,6
820,1
821,5
822,5
823,6
824,0
825,1
826,5
827,5
828,0
829,5
830,2
831,6
832,6
833,5
834,2
835,0
836,4
837,4
838,2
839,5
840,6
841,6
842,2
843,6
844,4
845,0
846,3
847,6
848,5
849,2
850,2
851,5
852,6
853,5
854,5
855,2
856,1
857,5
858,5
859,6
860,4
861,5
862,5
863,1
864,4
865,5
866,6
867,5
868,6
869,5
870,0
871,5
872,5
873,2
874,2
875,5
876,5
877,4
878,0
879,4
880,0
881,1
882,5
883,5
884,4
885,5
886,2
887,4
888,4
889,5
890,2
891,4
892,1
893,6
894,1
895,5
896,5
897,6
898,6
899,5
900,1
901,1
902,6
903,2
904,2
905,6
906,5
907,5
908,5
909,0
910,2
911,3
912,6
913,0
914,6
915,5
916,5
917,2
918,4
919,0
920,0
921,6
922,5
923,2
924,2
925,6
926,2
927,6
928,6
929,0
930,0
931,0
932,6
933,0
934,2
935,5
936,4
937,5
938,5
939,0
940,1
941,5
942,1
943,0
944,2
945,1
946,5
947,6
948,3
949,6
950,5
951,5
952,5
953,5
954,5
955,5
956,3
957,0
958,5
959,5
960,5
961,5
962,2
963,6
964,2
965,6
966,4
967,6
968,6
969,5
970,2
971,1
972,5
973,2
974,5
975,2
976,6
977,0
978,2
979,2
980,5
981,0
982,0
983,2
984,2
985,6
986,0
987,6
988,1
989,0
990,5
991,4
992,1
993,3
994,5
995,6
996,1
997,2
998,6
999,2
1000,1
1001,0
1002,0
1003,1
1004,6
1005,6
1006,1
1007,5
1008,6
1009,0
1010,6
1011,6
1012,2
1013,5
1014,6
1015,6
1016,2
1017,5
1018,6
1019,6
1020,6
1021,5
1022,1
1023,0
1024,4
1025,3
1026,4
1027,2
1028,6
1029,3
1030,5
1031,5
1032,1
1033,5
1034,5
1035,0
1036,4
1037,0
1038,0
1039,3
1040,4
1041,1
1042,5
1043,0
1044,0
1045,0
1046,6
1047,3
1048,0
1049,6
1050,2
1051,2
1052,6
1053,6
1054,5
1055,5
1056,0
1057,1
1058,2
1059,6
1060,4
1061,1
1062,2
1063,2
1064,4
1065,6
1066,5
1067,5
1068,3
1069,6
1070,2
1071,2
1072,6
1073,4
1074,2
1075,1
1076,0
1077,2
1078,3
1079,6
1080,0
1081,5
1082,2
1083,5
1084,2
1085,4
1086,5
1087,5
1088,4
1089,3
1090,5
1091,6
1092,4
1093,5
1094,5
1095,5
1096,5
1097,6
1098,5
1099,5
1100,2
1101,5
1102,2
1103,4
1104,5
1105,5
1106,2
1107,6
1108,0
1109,4
1110,3
1111,5
1112,4
1113,1
1114,1
1115,1
1116,1
1117,5
1118,6
1119,2
1120,0
1121,5
1122,4
1123,1
1124,4
1125,1
1126,0
1127,2
1128,0
1129,0
1130,3
1131,6
1132,1
1133,5
1134,0
1135,0
1136,5
1137,4
1138,2
1139,2
1140,2
1141,6
1142,0
1143,6
1144,6
1145,5
1146,5
1147,2
1148,2
1149,1
1150,5
1151,2
1152,6
1153,2
1154,2
1155,6
1156,3
1157,5
1158,3
1159,6
1160,1
1161,2
1162,5
1163,5
1164,6
1165,0
1166,1
1167,2
1168,2
1169,4
1170,1
1171,1
1172,5
1173,1
1174,5
1175,4
1176,0
1177,0
1178,2
1179,6
1180,4
1181,6
1182,5
1183,0
1184,4
1185,2
1186,6
1187,0
1188,2
1189,2
1190,2
1191,4
1192,2
1193,4
1194,6
1195,0
1196,4
1197,5
1198,5
1199,3
1200,5
1201,1
1202,6
1203,6
1204,6
1205,5
1206,3
1207,6
1208,4
1209,2
1210,5
1211,2
1212,1
1213,2
1214,0
1215,5
1216,1
1217,6
1218,2
1219,6
1220,0
1221,5
1222,0
1223,2
1224,5
1225,4
1226,6
1227,2
1228,5
1229,0
1230,5
1231,0
1232,1
1233,2
1234,5
1235,6
1236,2
1237,5
1238,5
1239,0
1240,3
1241,4
1242,0
1243,0
1244,6
1245,1
1246,1
1247,1
1248,6
1249,2
1250,2
1251,3
1252,4
1253,4
1254,6
1255,5
1256,5
1257,2
1258,2
1259,5
1260,6
1261,5
1262,6
1263,2
1264,1
1265,2
1266,2
1267,2
1268,2
1269,0
1270,2
1271,2
1272,5
1273,0
1274,2
1275,0
1276,6
1277,1
1278,6
1279,6
1280,2
1281,1
1282,6
1283,5
1284,4
1285,5
1286,5
1287,6
1288,5
1289,5
1290,2
1291,5
1292,6
1293,3
1294,2
1295,0
1296,0
1297,4
1298,4
1299,5
1300,2
1301,2
1302,1
1303,2
1304,2
1305,5
1306,5
1307,4
1308,4
1309,4
1310,3
1311,0
1312,1
1313,2
1314,1
1315,2
1316,5
1317,3
1318,5
1319,0
1320,2
1321,3
1322,5
1323,2
1324,3
1325,6
1326,2
1327,0
1328,6
1329,1
1330,1
1331,5
1332,1
1333,2
1334,1
1335,6
1336,6
1337,1
1338,3
1339,6
1340,4
1341,0
1342,6
1343,5
1344,0
1345,2
1346,4
1347,0
1348,0
1349,5
1350,0
1351,1
1352,1
1353,4
1354,0
1355,0
1356,4
1357,0
1358,3
1359,2
1360,6
1361,5
1362,5
1363,5
1364,2
1365,5
1366,0
1367,2
1368,5
1369,6
1370,2
1371,1
1372,3
1373,5
1374,6
1375,2
1376,4
1377,2
1378,4
1379,6
1380,2
1381,6
1382,1
1383,2
1384,6
1385,5
1386,3
1387,0
1388,5
1389,4
1390,6
1391,3
1392,5
1393,2
1394,0
1395,1
1396,1
1397,0
1398,2
1399,1
1400,4
1401,4
1402,5
1403,2
1404,2
1405,3
1406,6
1407,5
1408,2
1409,5
1410,1
1411,0
1412,2
1413,5
1414,4
1415,0
1416,6
1417,2
1418,1
1419,6
1420,2
1421,2
1422,5
1423,5
1424,2
1425,6
1426,1
1427,2
1428,6
1429,5
1430,6
1431,6
1432,4
1433,3
1434,0
1435,4
1436,5
1437,6
1438,5
1439,4
1440,6
1441,1
1442,5
1443,6
1444,2
1445,1
1446,2
1447,2
1448,2
1449,6
1450,4
1451,2
1452,4
1453,4
1454,4
1455,0
1456,0
1457,6
1458,2
1459,6
1460,2
1461,0
1462,3
1463,4
1464,1
1465,2
1466,0
1467,5
1468,2
1469,5
1470,5
1471,0
1472,6
1473,4
1474,5
1475,4
1476,1
1477,1
1478,5
1479,5
1480,1
1481,3
1482,1
1483,6
1484,4
1485,5
1486,4
1487,1
1488,5
1489,3
1490,0
1491,2
1492,0
1493,4
1494,5
1495,3
1496,1
1497,6
1498,1
1499,6
1500,4
1501,5
1502,6
1503,1
1504,2
1505,1
1506,6
1507,3
1508,2
1509,3
1510,4
1511,1
1512,2
1513,5
1514,6
1515,5
1516,2
1517,5
1518,2
1519,5
1520,0
1521,5
1522,0
1523,2
1524,3
1525,0
1526,4
1527,0
1528,4
1529,5
1530,5
1531,0
1532,1
1533,6
1534,4
1535,0
1536,5
1537,2
1538,6
1539,6
1540,5
1541,0
1542,4
1543,0
1544,5
1545,0
1546,6
1547,0
1548,5
1549,4
1550,0
1551,0
1552,0
1553,0
1554,6
1555,0
1556,6
1557,3
1558,3
1559,4
1560,4
1561,3
1562,2
1563,4
1564,5
1565,6
1566,0
1567,5
1568,0
1569,0
1570,2
1571,6
1572,5
1573,5
1574,6
1575,0
1576,5
1577,3
1578,2
1579,6
1580,6
1581,2
1582,2
1583,0
1584,2
1585,2
1586,6
1587,5
1588,2
1589,4
1590,6
1591,5
1592,5
1593,6
1594,6
1595,4
1596,5
1597,5
1598,2
1599,0
1600,1
1601,6
1602,2
1603,5
1604,5
1605,3
1606,5
1607,1
1608,1
1609,2
1610,0
1611,3
1612,5
1613,2
1614,5
1615,2
1616,5
1617,6
1618,6
1619,5
1620,5
1621,4
1622,3
1623,1
1624,0
1625,4
1626,6
1627,3
1628,6
1629,5
1630,6
1631,0
1632,0
1633,6
1634,4
1635,5
1636,2
1637,0
1638,5
1639,3
1640,4
1641,1
1642,2
1643,5
1644,2
1645,5
1646,0
1647,2
1648,1
1649,4
1650,1
1651,2
1652,5
1653,0
1654,0
1655,5
1656,6
1657,2
1658,5
1659,6
1660,6
1661,0
1662,2
1663,5
1664,0
1665,3
1666,0
1667,1
1668,6
1669,0
1670,6
1671,0
1672,5
1673,3
1674,0
1675,6
1676,1
1677,1
1678,2
1679,4
1680,2
1681,1
1682,3
1683,5
1684,5
1685,2
1686,2
1687,1
1688,2
1689,5
1690,6
1691,2
1692,0
1693,4
1694,3
1695,0
1696,1
1697,2
1698,5
1699,6
1700,4
1701,6
1702,5
1703,5
1704,3
1705,0
1706,5
1707,4
1708,2
1709,5
1710,6
1711,6
1712,6
1713,5
1714,2
1715,5
1716,6
1717,4
1718,4
1719,3
1720,5
1721,5
1722,0
1723,2
1724,0
1725,0
1726,3
1727,0
1728,0
1729,1
1730,1
1731,0
1732,0
1733,1
1734,0
1735,2
1736,5
1737,4
1738,5
1739,3
1740,2
1741,0
1742,5
1743,0
1744,3
1745,2
1746,3
1747,1
1748,0
1749,0
1750,0
1751,3
1752,5
1753,5
1754,6
1755,4
1756,2
1757,2
1758,0
1759,3
1760,5
1761,0
1762,1
1763,5
1764,3
1765,4
1766,2
1767,5
1768,6
1769,0
1770,5
1771,1
1772,6
1773,6
1774,6
1775,1
1776,1
1777,2
1778,2
1779,6
1780,6
1781,6
1782,0
1783,5
1784,0
1785,1
1786,4
1787,6
1788,6
1789,2
1790,3
1791,5
1792,1
1793,5
1794,0
1795,2
1796,0
1797,0
1798,0
1799,2
1800,0
1801,5
1802,5
1803,3
1804,6
1805,4
1806,6
1807,6
1808,4
1809,6
1810,3
1811,6
1812,2
1813,2
1814,4
1815,5
1816,2
1817,2
1818,5
1819,1
1820,6
1821,5
1822,0
1823,1
1824,0
1825,5
1826,2
1827,3
1828,6
1829,5
1830,6
1831,0
1832,4
1833,2
1834,1
1835,5
1836,6
1837,5
1838,4
1839,5
1840,5
1841,0
1842,0
1843,5
1844,1
1845,6
1846,6
1847,4
1848,0
1849,2
1850,2
1851,2
1852,2
1853,6
1854,2
1855,6
1856,6
1857,6
1858,1
1859,6
1860,1
1861,4
1862,6
1863,0
1864,0
1865,5
1866,6
1867,5
1868,2
1869,1
1870,0
1871,6
1872,0
1873,6
1874,5
1875,5
1876,0
1877,0
1878,5
1879,5
1880,1
1881,2
1882,4
1883,6
1884,5
1885,3
1886,3
1887,5
1888,1
1889,2
1890,6
1891,4
1892,4
1893,0
1894,2
1895,6
1896,5
1897,6
1898,2
1899,2
1900,2
1901,3
1902,3
1903,6
1904,2
1905,1
1906,6
1907,6
1908,4
1909,6
1910,2
1911,0
1912,6
1913,1
1914,0
1915,4
1916,2
1917,5
1918,0
1919,4
1920,5
1921,0
1922,2
1923,5
1924,5
1925,5
1926,2
1927,6
1928,4
1929,1
1930,4
1931,5
1932,0
1933,0
1934,5
1935,3
1936,5
1937,6
1938,3
1939,0
1940,0
1941,6
1942,5
1943,6
1944,4
1945,5
1946,2
1947,2
1948,5
1949,4
1950,5
1951,5
1952,2
1953,6
1954,5
1955,6
1956,1
1957,2
1958,6
1959,6
1960,5
1961,5
1962,6
1963,0
1964,6
1965,0
1966,5
1967,1
1968,6
1969,2
1970,2
1971,0
1972,0
1973,4
1974,5
1975,1
1976,4
1977,0
1978,6
1979,6
1980,0
1981,5
1982,6
1983,0
1984,1
1985,6
1986,5
1987,5
1988,2
1989,5
1990,0
1991,0
1992,0
1993,2
1994,5
1995,1
1996,5
1997,0
1998,6
1999,2
2000,5
2001,1
2002,2
2003,5
2004,2
2005,1
2006,5
2007,2
2008,0
2009,2
2010,0
2011,2
2012,0
2013,4
2014,3
2015,5
2016,4
2017,2
2018,0
2019,2
2020,5
2021,5
2022,4
2023,1
2024,6
2025,0
2026,2
2027,3
2028,4
2029,2
2030,5
2031,3
2032,4
2033,2
2034,0
2035,4
2036,0
2037,1
2038,6
2039,5
2040,4
2041,4
2042,1
2043,6
2044,2
2045,3
2046,2
2047,6
2048,1
2049,1
2050,0
2051,6
2052,5
2053,5
2054,2
2055,4
2056,1
2057,5
2058,6
2059,1
2060,3
2061,3
2062,0
2063,3
2064,0
2065,2
2066,2
2067,6
2068,3
2069,0
2070,1
2071,6
2072,2
2073,0
2074,5
2075,5
2076,0
2077,6
2078,0
2079,5
2080,5
2081,5
2082,5
2083,5
2084,5
2085,5
2086,0
2087,5
2088,6
2089,1
2090,5
2091,2
2092,2
2093,0
2094,2
2095,2
2096,5
2097,4
2098,4
2099,0
2100,5
2101,4
2102,6
2103,6
2104,3
2105,0
2106,1
2107,2
2108,5
2109,0
2110,6
2111,3
2112,6
2113,2
2114,4
2115,3
2116,5
2117,0
2118,2
2119,0
2120,4
2121,4
2122,0
2123,0
2124,0
2125,0
2126,0
2127,2
2128,0
2129,2
2130,0
2131,0
2132,5
2133,5
2134,6
2135,2
2136,4
2137,0
2138,3
2139,1
2140,6
2141,0
2142,2
2143,6
2144,0
2145,5
2146,1
2147,5
2148,2
2149,6
2150,4
2151,6
2152,2
2153,6
2154,2
2155,2
2156,3
2157,2
2158,2
2159,2
2160,4
2161,5
2162,2
2163,5
2164,1
2165,1
2166,5
2167,2
2168,1
2169,0
2170,5
2171,0
2172,0
2173,1
2174,2
2175,2
2176,5
2177,0
2178,0
2179,6
2180,5
2181,2
2182,6
2183,1
2184,0
2185,5
2186,0
2187,2
2188,5
2189,6
2190,6
2191,4
2192,6
2193,5
2194,6
2195,4
2196,5
2197,5
2198,1
2199,0
2200,5
2201,2
2202,6
2203,4
2204,6
2205,2
2206,3
2207,1
2208,6
2209,4
2210,2
2211,0
2212,0
2213,6
2214,1
2215,5
2216,1
2217,2
2218,5
2219,6
2220,6
2221,6
2222,3
2223,1
2224,5
2225,2
2226,0
2227,0
2228,4
2229,4
2230,0
2231,5
2232,0
2233,1
2234,1
2235,3
2236,5
2237,4
2238,5
2239,0
2240,2
2241,0
2242,6
2243,5
2244,3
2245,0
2246,0
2247,6
2248,0
2249,4
2250,0
2251,5
2252,4
2253,2
2254,5
2255,5
2256,0
2257,2
2258,2
2259,6
2260,6
2261,5
2262,5
2263,5
2264,5
2265,0
2266,6
2267,5
2268,4
2269,2
2270,6
2271,6
2272,4
2273,5
2274,2
2275,6
2276,2
2277,0
2278,5
2279,5
2280,5
2281,6
2282,2
2283,1
2284,0
2285,0
2286,6
2287,2
2288,0
2289,2
2290,5
2291,0
2292,4
2293,2
2294,6
2295,5
2296,6
2297,2
2298,6
2299,2
2300,5
2301,1
2302,6
2303,6
2304,6
2305,2
2306,1
2307,5
2308,5
2309,6
2310,5
2311,5
2312,2
2313,5
2314,5
2315,5
2316,4
2317,2
2318,6
2319,6
2320,5
2321,5
2322,0
2323,5
2324,5
2325,0
2326,4
2327,2
2328,0
2329,4
2330,5
2331,4
2332,0
2333,6
2334,4
2335,0
2336,2
2337,0
2338,5
2339,6
2340,2
2341,1
2342,2
2343,6
2344,6
2345,5
2346,0
2347,2
2348,6
2349,1
2350,2
2351,5
2352,6
2353,5
2354,5
2355,2
2356,4
2357,4
2358,6
2359,5
2360,4
2361,6
2362,4
2363,6
2364,5
2365,1
2366,6
2367,5
2368,3
2369,6
2370,5
2371,4
2372,5
2373,0
2374,0
2375,4
2376,5
2377,5
2378,6
2379,0
2380,5
2381,3
2382,2
2383,0
2384,4
2385,2
2386,0
2387,2
2388,6
2389,5
2390,3
2391,4
2392,2
2393,2
2394,5
2395,0
2396,5
2397,2
2398,3
2399,3
2400,5
2401,4
2402,5
2403,2
2404,5
2405,0
2406,4
2407,6
2408,4
2409,4
2410,2
2411,3
2412,5
2413,6
2414,6
2415,0
2416,2
2417,5
2418,6
2419,2
2420,0
2421,1
2422,5
2423,0
2424,5
2425,5
2426,1
2427,1
2428,0
2429,5
2430,0
2431,0
2432,5
2433,5
2434,2
2435,5
2436,6
2437,5
2438,2
2439,5
2440,2
2441,5
2442,3
2443,3
2444,1
2445,6
2446,1
2447,2
2448,0
2449,5
2450,5
2451,6
2452,0
2453,4
2454,2
2455,2
2456,5
2457,1
2458,4
2459,4
2460,0
2461,0
2462,4
2463,0
2464,6
2465,2
2466,0
2467,4
2468,6
2469,6
2470,5
2471,0
2472,5
2473,5
2474,0
2475,4
2476,5
2477,4
2478,0
2479,2
2480,0
2481,6
2482,3
2483,5
2484,4
2485,5
2486,0
2487,4
2488,5
2489,3
2490,1
2491,5
2492,5
2493,0
2494,0
2495,5
2496,2
2497,0
2498,5
2499,5
2500,4
2501,3
2502,0
2503,3
2504,4
2505,6
2506,4
2507,6
2508,5
2509,0
2510,0
2511,6
2512,6
2513,5
2514,6
2515,0
2516,0
2517,6
2518,2
2519,6
2520,2
2521,1
2522,6
2523,2
2524,0
2525,6
2526,6
2527,4
2528,4
2529,1
2530,0
2531,2
2532,6
2533,1
2534,4
2535,0
2536,3
2537,0
2538,6
2539,6
2540,4
2541,0
2542,6
2543,0
2544,6
2545,2
2546,2
2547,5
2548,0
2549,5
2550,5
2551,6
2552,0
2553,1
2554,1
2555,4
2556,0
2557,1
2558,6
2559,2
2560,0
2561,1
2562,2
2563,2
2564,5
2565,6
2566,2
2567,5
2568,0
2569,0
2570,6
2571,2
2572,6
2573,1
2574,0
2575,2
2576,0
2577,5
2578,5
2579,0
2580,2
2581,5
2582,3
2583,6
2584,3
2585,1
2586,5
2587,0
2588,6
2589,2
2590,5
2591,2
2592,6
2593,5
2594,5
2595,0
2596,6
2597,0
2598,2
2599,3
2600,6
2601,0
2602,6
2603,2
2604,2
2605,0
2606,5
2607,0
2608,5
2609,5
2610,0
2611,0
2612,5
2613,4
2614,0
2615,4
2616,6
2617,6
2618,2
2619,4
2620,1
2621,2
2622,4
2623,1
2624,5
2625,0
2626,0
2627,2
2628,2
2629,1
2630,5
2631,1
2632,5
2633,1
2634,6
2635,6
2636,5
2637,4
2638,5
2639,5
2640,1
2641,1
2642,0
2643,5
2644,4
2645,1
2646,0
2647,1
2648,5
2649,2
2650,1
2651,3
2652,2
2653,2
2654,2
2655,5
2656,1
2657,0
2658,4
2659,4
2660,6
2661,0
2662,3
2663,5
2664,3
2665,5
2666,6
2667,4
2668,5
2669,3
2670,0
2671,0
2672,0
2673,1
2674,0
2675,2
2676,6
2677,5
2678,5
2679,2
2680,2
2681,2
2682,0
2683,0
2684,6
2685,0
2686,6
2687,4
2688,2
2689,5
2690,6
2691,2
2692,3
2693,6
2694,2
2695,5
2696,0
2697,4
2698,6
2699,3
2700,1
2701,1
2702,5
2703,6
2704,0
2705,6
2706,0
2707,5
2708,0
2709,6
2710,2
2711,4
2712,6
2713,2
2714,4
2715,6
2716,2
2717,6
2718,0
2719,6
2720,4
2721,1
2722,6
2723,0
2724,5
2725,6
2726,5
2727,6
2728,2
2729,4
2730,5
2731,5
2732,0
2733,1
2734,5
2735,0
2736,5
2737,0
2738,6
2739,0
2740,2
2741,5
2742,4
2743,5
2744,1
2745,0
2746,2
2747,6
2748,5
2749,4
2750,0
2751,1
2752,5
2753,0
2754,2
2755,5
2756,6
2757,2
2758,2
2759,2
2760,1
2761,6
2762,5
2763,5
2764,1
2765,6
2766,6
2767,5
2768,0
2769,2
2770,1
2771,6
2772,2
2773,5
2774,6
2775,2
2776,3
2777,5
2778,2
2779,1
2780,6
2781,5
2782,2
2783,5
2784,6
2785,5
2786,6
2787,0
2788,0
2789,2
2790,0
2791,1
2792,0
2793,6
2794,6
2795,0
2796,4
2797,6
2798,1
2799,6
2800,6
2801,6
2802,0
2803,6
2804,0
2805,6
2806,1
2807,1
2808,0
2809,6
2810,5
2811,2
2812,6
2813,5
2814,1
2815,1
2816,5
2817,3
2818,5
2819,0
2820,5
2821,5
2822,6
2823,4
2824,4
2825,5
2826,6
2827,6
2828,5
2829,0
2830,6
2831,3
2832,5
2833,6
2834,5
2835,4
2836,5
2837,0
2838,6
2839,3
2840,2
2841,2
2842,0
2843,3
2844,2
2845,4
2846,5
2847,0
2848,4
2849,3
2850,2
2851,2
2852,0
2853,2
2854,6
2855,5
2856,3
2857,5
2858,6
2859,0
2860,5
2861,5
2862,0
2863,5
2864,5
2865,5
2866,1
2867,6
2868,2
2869,0
2870,0
2871,1
2872,0
2873,6
2874,5
2875,0
2876,2
2877,2
2878,4
2879,0
2880,2
2881,6
2882,6
2883,2
2884,6
2885,4
2886,5
2887,1
2888,2
2889,5
2890,2
2891,6
2892,6
2893,3
2894,0
2895,0
2896,6
2897,2
2898,5
2899,5
2900,6
2901,5
2902,0
2903,6
2904,2
2905,5
2906,5
2907,6
2908,0
2909,2
2910,5
2911,0
2912,2
2913,6
2914,5
2915,1
2916,1
2917,5
2918,5
2919,4
2920,2
2921,2
2922,2
2923,2
2924,5
2925,0
2926,5
2927,4
2928,0
2929,5
2930,4
2931,2
2932,5
2933,0
2934,5
2935,5
2936,0
2937,0
2938,2
2939,5
2940,4
2941,5
2942,0
2943,5
2944,5
2945,2
2946,5
2947,5
2948,6
2949,0
2950,4
2951,4
2952,6
2953,6
2954,2
2955,5
2956,1
2957,2
2958,5
2959,0
2960,1
2961,0
2962,4
2963,6
2964,4
2965,2
2966,5
2967,0
2968,4
2969,0
2970,0
2971,4
2972,5
2973,5
2974,5
2975,0
2976,5
2977,5
2978,2
2979,2
2980,0
2981,5
2982,6
2983,6
2984,5
2985,1
2986,1
2987,6
2988,6
2989,3
2990,5
2991,3
2992,5
2993,6
2994,0
2995,2
2996,0
2997,3
