,0
962,0
963,1
964,1
965,2
966,0
967,4
968,2
969,0
970,1
971,3
972,3
973,2
974,3
975,2
976,1
977,0
978,1
979,1
980,5
981,2
982,1
983,2
984,3
985,1
986,4
987,4
988,0
989,6
990,2
991,1
992,1
993,1
994,4
995,1
996,1
997,3
998,3
999,1
1000,1
1001,1
1002,1
1003,4
1004,0
1005,4
1006,0
1007,0
1008,0
1009,0
1010,1
1011,4
1012,2
1013,1
1014,4
1015,1
1016,1
1017,0
1018,3
1019,4
1020,1
1021,0
1022,1
1023,1
1024,5
1025,1
1026,4
1027,2
1028,0
1029,5
1030,0
1031,2
1032,5
1033,1
1034,0
1035,0
1036,6
1037,1
1038,0
1039,2
1040,4
1041,0
1042,1
1043,0
1044,1
1045,5
1046,4
1047,2
1048,0
1049,0
1050,1
1051,2
1052,3
1053,2
1054,0
1055,4
1056,1
1057,0
1058,0
1059,2
1060,1
1061,2
1062,0
1063,0
1064,1
1065,4
1066,5
1067,0
1068,3
1069,2
1070,2
1071,0
1072,3
1073,1
1074,1
1075,2
1076,1
1077,1
1078,3
1079,2
1080,3
1081,3
1082,6
1083,4
1084,4
1085,2
1086,1
1087,5
1088,5
1089,3
1090,0
1091,6
1092,1
1093,0
1094,1
1095,4
1096,0
1097,0
1098,1
1099,1
1100,5
1101,2
1102,1
1103,1
1104,2
1105,0
1106,0
1107,2
1108,4
1109,0
1110,0
1111,1
1112,1
1113,0
1114,4
1115,4
1116,0
1117,2
1118,2
1119,2
1120,3
1121,4
1122,6
1123,0
1124,5
1125,1
1126,0
1127,4
1128,1
1129,4
1130,1
1131,4
1132,1
1133,1
1134,4
1135,6
1136,1
1137,0
1138,0
1139,1
1140,1
1141,1
1142,1
1143,0
1144,1
1145,1
1146,2
1147,1
1148,4
1149,2
1150,1
1151,4
1152,4
1153,0
1154,5
1155,0
1156,3
1157,1
1158,2
1159,4
1160,4
1161,2
1162,1
1163,4
1164,1
1165,0
1166,4
1167,3
1168,1
1169,2
1170,0
1171,4
1172,2
1173,3
1174,4
1175,5
1176,4
1177,1
1178,3
1179,2
1180,0
1181,1
1182,5
1183,5
1184,1
1185,4
1186,4
1187,4
1188,4
1189,0
1190,5
1191,0
1192,0
1193,1
1194,4
1195,1
1196,4
1197,2
1198,2
1199,1
1200,4
1201,0
1202,4
1203,0
1204,1
1205,4
1206,0
1207,1
1208,3
1209,0
1210,2
1211,4
1212,1
1213,1
1214,0
1215,1
1216,1
1217,2
1218,4
1219,4
1220,2
1221,4
1222,0
1223,1
1224,4
1225,1
1226,0
1227,3
1228,3
1229,4
1230,0
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,4
1239,0
1240,3
1241,4
1242,1
1243,1
1244,0
1245,4
1246,0
1247,0
1248,3
1249,4
1250,0
1251,1
1252,1
1253,6
1254,1
1255,4
1256,0
1257,2
1258,0
1259,1
1260,1
1261,3
1262,2
1263,0
1264,4
1265,1
1266,4
1267,2
1268,2
1269,4
1270,5
1271,1
1272,4
1273,0
1274,4
1275,0
1276,3
1277,1
1278,3
1279,4
1280,1
1281,0
1282,0
1283,4
1284,1
1285,1
1286,1
1287,5
1288,2
1289,4
1290,1
1291,0
1292,4
1293,4
1294,1
1295,1
1296,6
1297,2
1298,1
1299,1
1300,0
1301,0
1302,2
1303,2
1304,0
1305,4
1306,1
1307,1
1308,4
1309,6
1310,4
1311,0
1312,4
1313,0
1314,4
1315,1
1316,1
1317,4
1318,1
1319,0
1320,1
1321,0
1322,4
1323,4
1324,4
1325,4
1326,4
1327,4
1328,5
1329,4
1330,1
1331,1
1332,3
1333,4
1334,5
1335,0
1336,4
1337,0
1338,0
1339,1
1340,2
1341,0
1342,1
1343,0
1344,1
1345,1
1346,0
1347,1
1348,1
1349,4
1350,1
1351,0
1352,3
1353,4
1354,5
1355,5
1356,0
1357,2
1358,1
1359,4
1360,4
1361,0
1362,4
1363,4
1364,1
1365,1
1366,2
1367,0
1368,0
1369,3
1370,1
1371,4
1372,4
1373,2
1374,1
1375,4
1376,1
1377,6
1378,1
1379,5
1380,1
1381,6
1382,1
1383,4
1384,6
1385,2
1386,4
1387,1
1388,0
1389,2
1390,2
1391,2
1392,1
1393,0
1394,4
1395,0
1396,0
1397,0
1398,4
1399,6
1400,2
1401,4
1402,3
1403,0
1404,1
1405,1
1406,4
1407,0
1408,3
1409,1
1410,1
1411,3
1412,4
1413,0
1414,4
1415,0
1416,3
1417,1
1418,4
1419,1
1420,6
1421,4
1422,0
1423,1
1424,1
1425,1
1426,4
1427,1
1428,1
1429,4
1430,1
1431,0
1432,4
1433,4
1434,3
1435,1
1436,0
1437,4
1438,0
1439,1
1440,4
1441,0
1442,4
1443,4
1444,0
1445,2
1446,4
1447,0
1448,1
1449,6
1450,3
1451,1
1452,0
1453,0
1454,6
1455,1
1456,4
1457,1
1458,2
1459,2
1460,3
1461,2
1462,1
1463,4
1464,0
1465,4
1466,1
1467,2
1468,4
1469,3
1470,0
1471,1
1472,4
1473,1
1474,4
1475,5
1476,4
1477,1
1478,0
1479,4
1480,3
1481,0
1482,4
1483,0
1484,2
1485,0
1486,4
1487,4
1488,4
1489,1
1490,4
1491,0
1492,0
1493,4
1494,0
1495,1
1496,0
1497,0
1498,2
1499,0
1500,6
1501,3
1502,4
1503,1
1504,0
1505,1
1506,0
1507,0
1508,0
1509,1
1510,0
1511,1
1512,4
1513,4
1514,4
1515,4
1516,0
1517,0
1518,1
1519,0
1520,2
1521,0
1522,3
1523,1
1524,2
1525,4
1526,0
1527,2
1528,1
1529,3
1530,0
1531,2
1532,0
1533,2
1534,5
1535,1
1536,4
1537,1
1538,1
1539,1
1540,2
1541,0
1542,1
1543,4
1544,4
1545,0
1546,1
1547,1
1548,4
1549,6
1550,2
1551,0
1552,0
1553,1
1554,0
1555,2
1556,1
1557,6
1558,5
1559,4
1560,5
1561,0
1562,1
1563,3
1564,0
1565,0
1566,2
1567,0
1568,1
1569,0
1570,1
1571,0
1572,2
1573,4
1574,4
1575,0
1576,3
1577,1
1578,3
1579,4
1580,4
1581,4
1582,1
1583,0
1584,1
1585,4
1586,1
1587,4
1588,1
1589,5
1590,1
1591,5
1592,4
1593,6
1594,3
1595,2
1596,5
1597,2
1598,1
1599,1
1600,1
1601,0
1602,0
1603,0
1604,3
1605,1
1606,4
1607,0
1608,0
1609,4
1610,4
1611,1
1612,0
1613,5
1614,4
1615,5
1616,1
1617,5
1618,0
1619,5
1620,1
1621,2
1622,5
1623,1
1624,3
1625,1
1626,0
1627,3
1628,2
1629,6
1630,6
1631,0
1632,0
1633,3
1634,4
1635,4
1636,1
1637,0
1638,1
1639,1
1640,1
1641,3
1642,4
1643,0
1644,2
1645,1
1646,1
1647,0
1648,1
1649,1
1650,6
1651,4
1652,2
1653,0
1654,1
1655,4
1656,5
1657,1
1658,4
1659,0
1660,4
1661,4
1662,2
1663,0
1664,1
1665,1
1666,1
1667,0
1668,0
1669,4
1670,1
1671,1
1672,4
1673,3
1674,2
1675,0
1676,4
1677,1
1678,1
1679,6
1680,1
1681,4
1682,4
1683,1
1684,3
1685,6
1686,1
1687,4
1688,1
1689,4
1690,4
1691,1
1692,0
1693,2
1694,1
1695,1
1696,0
1697,3
1698,2
1699,1
1700,0
1701,0
1702,6
1703,0
1704,1
1705,0
1706,5
1707,0
1708,1
1709,0
1710,0
1711,1
1712,4
1713,5
1714,1
1715,6
1716,0
1717,2
1718,4
1719,1
1720,4
1721,1
1722,3
1723,4
1724,4
1725,4
1726,0
1727,4
1728,4
1729,1
1730,5
1731,1
1732,1
1733,0
1734,4
1735,1
1736,0
1737,0
1738,5
1739,4
1740,1
1741,1
1742,3
1743,5
1744,2
1745,0
1746,3
1747,0
1748,5
1749,1
1750,6
1751,5
1752,0
1753,2
1754,2
1755,4
1756,0
1757,4
1758,4
1759,6
1760,1
1761,1
1762,2
1763,4
1764,2
1765,4
1766,1
1767,2
1768,1
1769,3
1770,1
1771,0
1772,3
1773,5
1774,4
1775,2
1776,1
1777,0
1778,0
1779,2
1780,1
1781,1
1782,3
1783,1
1784,1
1785,0
1786,1
1787,1
1788,0
1789,0
1790,2
1791,1
1792,4
1793,1
1794,0
1795,0
1796,4
1797,6
1798,1
1799,1
1800,3
1801,4
1802,1
1803,5
1804,6
1805,3
1806,1
1807,0
1808,2
1809,3
1810,1
1811,2
1812,3
1813,4
1814,1
1815,2
1816,1
1817,1
1818,6
1819,2
1820,1
1821,1
1822,4
1823,3
1824,4
1825,6
1826,4
1827,3
1828,3
1829,5
1830,6
1831,1
1832,1
1833,0
1834,1
1835,2
1836,4
1837,4
1838,5
1839,6
1840,1
1841,5
1842,2
1843,1
1844,6
1845,0
1846,4
1847,1
1848,0
1849,1
1850,1
1851,4
1852,2
1853,0
1854,2
1855,0
1856,2
1857,2
1858,4
1859,4
1860,0
1861,0
1862,2
1863,5
1864,1
1865,5
1866,0
1867,0
1868,0
1869,0
1870,1
1871,6
1872,1
1873,2
1874,1
1875,3
1876,4
1877,3
1878,3
1879,1
1880,4
1881,3
1882,1
1883,1
1884,6
1885,2
1886,4
1887,2
1888,2
1889,4
1890,0
1891,3
1892,0
1893,4
1894,4
1895,2
1896,1
1897,4
1898,4
1899,1
1900,4
1901,0
1902,1
1903,5
1904,0
1905,0
1906,1
1907,1
1908,2
1909,6
1910,1
1911,4
1912,1
1913,0
1914,3
1915,1
1916,0
1917,4
1918,4
1919,1
1920,0
1921,1
1922,4
1923,1
1924,1
1925,5
1926,5
1927,2
1928,1
1929,0
1930,0
1931,0
1932,0
1933,5
1934,4
1935,4
1936,4
1937,4
1938,2
1939,0
1940,4
1941,4
1942,0
1943,0
1944,0
1945,4
1946,0
1947,4
1948,4
1949,2
1950,0
1951,5
1952,5
1953,1
1954,0
1955,1
1956,4
1957,0
1958,5
1959,0
1960,1
1961,0
1962,4
1963,1
1964,3
1965,3
1966,1
1967,1
1968,4
1969,4
1970,1
1971,4
1972,0
1973,1
1974,6
1975,6
1976,1
1977,2
1978,4
1979,0
1980,0
1981,4
1982,5
1983,2
1984,0
1985,1
1986,0
1987,4
1988,4
1989,4
1990,6
1991,6
1992,0
1993,1
1994,4
1995,0
1996,0
1997,2
1998,0
1999,1
2000,5
2001,0
2002,1
2003,0
2004,4
2005,3
2006,2
2007,4
2008,1
2009,5
2010,0
2011,4
2012,1
2013,5
2014,4
2015,1
2016,1
2017,1
2018,4
2019,0
2020,0
2021,2
2022,0
2023,1
2024,3
2025,3
2026,1
2027,1
2028,0
2029,3
2030,3
2031,3
2032,0
2033,1
2034,0
2035,0
2036,1
2037,4
2038,4
2039,1
2040,2
2041,4
2042,1
2043,1
2044,0
2045,1
2046,0
2047,2
2048,4
2049,2
2050,0
2051,1
2052,1
2053,0
2054,3
2055,0
2056,5
2057,1
2058,2
2059,0
2060,4
2061,4
2062,5
2063,1
2064,2
2065,1
2066,4
2067,4
2068,0
2069,3
2070,0
2071,0
2072,3
2073,1
2074,2
2075,5
2076,2
2077,0
2078,1
2079,1
2080,4
2081,1
2082,3
2083,5
2084,1
2085,4
2086,1
2087,4
2088,1
2089,5
2090,2
2091,4
2092,5
2093,4
2094,2
2095,4
2096,4
2097,4
2098,1
2099,4
2100,1
2101,4
2102,4
2103,3
2104,1
2105,0
2106,5
2107,0
2108,6
2109,1
2110,0
2111,4
2112,1
2113,4
2114,1
2115,1
2116,4
2117,2
2118,2
2119,5
2120,2
2121,4
2122,6
2123,0
2124,4
2125,1
2126,6
2127,4
2128,4
2129,0
2130,5
2131,0
2132,5
2133,4
2134,0
2135,1
2136,1
2137,0
2138,0
2139,4
2140,2
2141,2
2142,4
2143,6
2144,4
2145,0
2146,4
2147,2
2148,3
2149,0
2150,1
2151,1
2152,4
2153,2
2154,4
2155,1
2156,0
2157,2
2158,6
2159,6
2160,5
2161,3
2162,5
2163,4
2164,4
2165,2
2166,3
2167,5
2168,4
2169,0
2170,2
2171,1
2172,1
2173,1
2174,3
2175,0
2176,5
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,3
2185,1
2186,0
2187,2
2188,1
2189,4
2190,2
2191,1
2192,4
2193,4
2194,1
2195,0
2196,0
2197,5
2198,1
2199,0
2200,0
2201,0
2202,6
2203,5
2204,2
2205,4
2206,1
2207,3
2208,0
2209,3
2210,0
2211,4
2212,0
2213,3
2214,1
2215,1
2216,4
2217,4
2218,3
2219,2
2220,0
2221,5
2222,3
2223,5
2224,3
2225,3
2226,4
2227,5
2228,4
2229,1
2230,3
2231,1
2232,1
2233,0
2234,4
2235,4
2236,3
2237,6
2238,2
2239,2
2240,5
2241,4
2242,4
2243,0
2244,5
2245,1
2246,0
2247,1
2248,4
2249,0
2250,0
2251,0
2252,1
2253,0
2254,4
2255,1
2256,3
2257,4
2258,4
2259,1
2260,4
2261,0
2262,1
2263,1
2264,1
2265,0
2266,4
2267,1
2268,4
2269,2
2270,3
2271,1
2272,5
2273,3
2274,4
2275,1
2276,4
2277,1
2278,3
2279,1
2280,0
2281,1
2282,4
2283,2
2284,4
2285,5
2286,1
2287,1
2288,4
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,1
2296,0
2297,0
2298,4
2299,1
2300,1
2301,4
2302,1
2303,1
2304,4
2305,5
2306,1
2307,4
2308,0
2309,0
2310,2
2311,4
2312,3
2313,2
2314,0
2315,2
2316,4
2317,1
2318,3
2319,0
2320,2
2321,1
2322,4
2323,4
2324,1
2325,0
2326,0
2327,2
2328,3
2329,4
2330,1
2331,4
2332,5
2333,3
2334,4
2335,0
2336,5
2337,1
2338,3
2339,4
2340,0
2341,3
2342,4
2343,0
2344,1
2345,3
2346,4
2347,1
2348,0
2349,1
2350,6
2351,5
2352,1
2353,0
2354,5
2355,4
2356,1
2357,1
2358,1
2359,0
2360,1
2361,1
2362,1
2363,3
2364,2
2365,4
2366,0
2367,0
2368,1
2369,1
2370,1
2371,1
2372,1
2373,0
2374,1
2375,2
2376,0
2377,0
2378,4
2379,0
2380,0
2381,0
2382,1
2383,4
2384,0
2385,4
2386,3
2387,1
2388,1
2389,1
2390,1
2391,0
2392,1
2393,4
2394,5
2395,3
2396,0
2397,2
2398,3
2399,2
2400,1
2401,1
2402,4
2403,4
2404,0
2405,1
2406,1
2407,2
2408,4
2409,0
2410,1
2411,1
2412,0
2413,0
2414,2
2415,0
2416,4
2417,0
2418,1
2419,1
2420,0
2421,1
2422,1
2423,4
2424,1
2425,1
2426,1
2427,0
2428,4
2429,0
2430,0
2431,1
2432,1
2433,5
2434,1
2435,1
2436,5
2437,0
2438,4
2439,4
2440,5
2441,4
2442,1
2443,2
2444,5
2445,0
2446,4
2447,5
2448,4
2449,0
2450,5
2451,1
2452,0
2453,1
2454,2
2455,4
2456,0
2457,0
2458,4
2459,5
2460,4
2461,2
2462,0
2463,4
2464,4
2465,1
2466,2
2467,1
2468,1
2469,4
2470,4
2471,0
2472,2
2473,1
2474,4
2475,0
2476,0
2477,0
2478,1
2479,2
2480,0
2481,1
2482,6
2483,0
2484,1
2485,2
2486,1
2487,3
2488,1
2489,2
2490,1
2491,1
2492,2
2493,5
2494,1
2495,6
2496,4
2497,5
2498,4
2499,4
2500,5
2501,4
2502,0
2503,1
2504,6
2505,0
2506,4
2507,1
2508,1
2509,0
2510,5
2511,1
2512,4
2513,3
2514,6
2515,1
2516,0
2517,1
2518,4
2519,2
2520,1
2521,1
2522,0
2523,0
2524,0
2525,4
2526,4
2527,6
2528,1
2529,0
2530,2
2531,1
2532,4
2533,1
2534,0
2535,4
2536,3
2537,0
2538,1
2539,3
2540,1
2541,1
2542,4
2543,4
2544,3
2545,1
2546,1
2547,3
2548,1
2549,1
2550,1
2551,1
2552,0
2553,1
2554,1
2555,1
2556,1
2557,1
2558,3
2559,4
2560,0
2561,4
2562,4
2563,5
2564,1
2565,1
2566,0
2567,3
2568,0
2569,2
2570,4
2571,1
2572,2
2573,2
2574,2
2575,3
2576,3
2577,0
2578,3
2579,0
2580,4
2581,3
2582,4
2583,0
2584,4
2585,0
2586,1
2587,5
2588,1
2589,1
2590,3
2591,0
2592,1
2593,0
2594,3
2595,4
2596,5
2597,0
2598,6
2599,1
2600,0
2601,1
2602,5
2603,0
2604,1
2605,3
2606,4
2607,1
2608,1
2609,1
2610,5
2611,1
2612,1
2613,1
2614,1
2615,1
2616,2
2617,3
2618,5
2619,6
2620,0
2621,0
2622,0
2623,0
2624,1
2625,3
2626,1
2627,0
2628,0
2629,1
2630,0
2631,3
2632,3
2633,0
2634,2
2635,2
2636,4
2637,4
2638,0
2639,4
2640,5
2641,2
2642,6
2643,0
2644,2
2645,2
2646,2
2647,1
2648,4
2649,0
2650,4
2651,2
2652,3
2653,6
2654,1
2655,2
2656,0
2657,2
2658,5
2659,0
2660,1
2661,2
2662,4
2663,4
2664,1
2665,5
2666,4
2667,1
2668,2
2669,4
2670,2
2671,3
2672,4
2673,4
2674,0
2675,3
2676,4
2677,0
2678,4
2679,5
2680,2
2681,4
2682,4
2683,1
2684,0
2685,4
2686,2
2687,1
2688,3
2689,5
2690,0
2691,2
2692,4
2693,4
2694,3
2695,4
2696,3
2697,1
2698,1
2699,3
2700,4
2701,1
2702,0
2703,3
2704,4
2705,1
2706,1
2707,0
2708,4
2709,1
2710,1
2711,0
2712,1
2713,1
2714,3
2715,0
2716,3
2717,4
2718,3
2719,0
2720,3
2721,0
2722,4
2723,4
2724,3
2725,1
2726,3
2727,1
2728,5
2729,1
2730,1
2731,0
2732,4
2733,5
2734,0
2735,0
2736,0
2737,4
2738,4
2739,4
2740,1
2741,0
2742,0
2743,1
2744,5
2745,5
2746,4
2747,4
2748,2
2749,1
2750,2
2751,1
2752,4
2753,0
2754,0
2755,1
2756,0
2757,1
2758,1
2759,2
2760,4
2761,5
2762,1
2763,0
2764,2
2765,1
2766,2
2767,1
2768,4
2769,2
2770,3
2771,4
2772,1
2773,0
2774,2
2775,1
2776,2
2777,3
2778,0
2779,0
2780,0
2781,1
2782,1
2783,6
2784,1
2785,6
2786,1
2787,0
2788,0
2789,1
2790,6
2791,3
2792,5
2793,5
2794,4
2795,3
2796,4
2797,0
2798,1
2799,1
2800,4
2801,4
2802,4
2803,3
2804,2
2805,3
2806,0
2807,0
2808,0
2809,4
2810,1
2811,2
2812,4
2813,6
2814,0
2815,1
2816,1
2817,1
2818,3
2819,0
2820,0
2821,6
2822,4
2823,4
2824,1
2825,2
2826,3
2827,0
2828,5
2829,1
2830,3
2831,0
2832,4
2833,0
2834,0
2835,4
2836,2
2837,0
2838,4
2839,0
2840,5
2841,0
2842,0
2843,4
2844,0
2845,4
2846,3
2847,1
2848,1
2849,0
2850,1
2851,0
2852,4
2853,0
2854,0
2855,1
2856,1
2857,5
2858,4
2859,1
2860,5
2861,1
2862,5
2863,0
2864,3
2865,2
2866,1
2867,0
2868,1
2869,0
2870,5
2871,4
2872,2
2873,1
2874,0
2875,2
2876,5
2877,0
2878,1
2879,5
2880,4
2881,1
2882,0
2883,4
2884,1
2885,4
2886,4
2887,2
2888,1
2889,1
2890,4
2891,0
2892,0
2893,1
2894,1
2895,4
2896,4
2897,0
2898,4
2899,1
2900,0
2901,4
2902,3
2903,1
2904,1
2905,4
2906,0
2907,1
2908,4
2909,1
2910,0
2911,1
2912,0
2913,1
2914,1
2915,4
2916,3
2917,4
2918,3
2919,0
2920,0
2921,1
2922,5
2923,4
2924,0
2925,2
2926,0
2927,2
2928,0
2929,5
2930,0
2931,3
2932,2
2933,4
2934,4
2935,3
2936,2
2937,1
2938,1
2939,0
2940,1
2941,4
2942,4
2943,1
2944,3
2945,1
2946,3
2947,1
2948,1
2949,0
2950,2
2951,0
2952,1
2953,0
2954,1
2955,0
2956,1
2957,1
2958,0
2959,6
2960,1
2961,0
2962,1
2963,0
2964,1
2965,5
2966,0
2967,6
2968,4
2969,4
2970,3
2971,3
2972,4
2973,4
2974,1
2975,3
2976,4
2977,3
2978,4
2979,4
2980,5
2981,4
2982,0
2983,1
2984,1
2985,0
2986,3
2987,1
2988,4
2989,5
2990,1
2991,1
2992,1
2993,4
2994,0
2995,4
2996,3
2997,3
